Station_ID, Name, Latitude, Longitude, Elevation (ft),Date_Time,(UTC),Dew Point (f), Peak_Wind Direction (Degrees), Peak_Wind Speed (mph), Precipitation 1hr (in), Precipitation 24hr (in), Precipitation 3hr (in), Precipitation 6hr (in), Relative Humidity (%), Sea_level pressure (mb), Snow depth (Inches), Temperature (f), Wind Direction (deg), Wind Direction 10m (deg), Wind Gust (kn), Wind Gust 10m (kn), Wind Speed (kn), Wind Speed 10m (kn), 
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T01:53:00Z,42.03,null,null,,,,,83.1,994.6,null,46.94,320,320,,,9.99,9.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T02:18:00Z,42.93,null,null,,,,,86.02,995.27,null,46.94,320,320,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T02:34:00Z,42.93,null,null,,,,,86.02,995.27,null,46.94,320,320,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T02:53:00Z,42.93,null,null,,,,,86.02,995.27,null,46.94,310,310,,,11,11,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T02:57:00Z,42.93,null,null,0.001,,,,86.02,995.27,null,46.94,330,330,,,11.99,11.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T03:10:00Z,42.94,null,null,0.001,,,,88.99,995.63,null,46.04,320,320,,,11.99,11.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T03:39:00Z,42.04,null,null,0.001,,,,89.56,996.01,null,44.96,320,320,,,11.99,11.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T03:53:00Z,40.96,null,null,0.001,,,,88.9,996.38,null,44.06,310,310,25,25,20.99,20.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T04:53:00Z,38.97,null,null,0.01,,,,85.79,997.08,null,42.98,320,320,,,16,16,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T05:02:00Z,38.97,null,null,0.001,,,,85.79,997.08,null,42.98,320,320,24.01,24.01,18.99,18.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T05:13:00Z,37.89,null,null,0.001,,,,85.13,997.45,null,42.08,330,330,,,20.99,20.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T05:53:00Z,37.35,null,null,0.001,,,0.01,86.89,998.16,null,41,310,310,,,15.01,15.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T06:53:00Z,35.53,null,null,,,,,80.92,998.49,null,41,330,330,,,13,13,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T07:23:00Z,35.53,null,null,,,,,80.92,998.82,null,41,330,330,,,15.01,15.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T07:51:00Z,35.53,null,null,,,,,80.92,998.82,null,41,320,320,,,14,14,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T07:53:00Z,35.53,null,null,,,,,80.92,998.82,null,41,320,320,,,14,14,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T08:53:00Z,34.99,null,null,,,,,82.59,998.87,null,39.92,330,330,,,14,14,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T09:53:00Z,34.99,null,null,,,,,82.59,999.2,null,39.92,310,310,,,9.99,9.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T10:53:00Z,33.91,null,null,,,,,81.94,999.24,null,39.02,320,320,,,14,14,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T11:53:00Z,33.91,null,null,,0.26,,,81.94,999.9,null,39.02,320,320,,,11.99,11.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T12:53:00Z,33.91,null,null,,,,,81.94,1000.23,null,39.02,330,330,,,11,11,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T13:53:00Z,32.99,null,null,,,,,79.03,1000.9,null,39.02,310,310,,,9.99,9.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T14:53:00Z,32.99,null,null,,,,,76.31,1001.53,null,39.92,320,320,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T15:53:00Z,33.69,null,null,,,,,75.32,1001.82,null,41,310,310,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T16:07:00Z,33.85,null,null,,,,,70.29,1001.74,null,42.98,330,330,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T16:53:00Z,33.85,null,null,,,,,65.17,1001.66,null,44.96,330,330,,,2.99,2.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T17:53:00Z,34.92,null,null,,,,,60.61,1000.87,null,48.02,320,320,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T18:53:00Z,32.9,null,null,,,,,49.97,1000.09,null,51.08,,,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T19:53:00Z,33.8,null,null,,,,,46.6,998.32,null,53.96,340,340,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T20:53:00Z,31.82,null,null,,,,,40.05,997.58,null,55.94,,,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T21:53:00Z,28.76,null,null,,,,,32.93,997.17,null,57.92,240,240,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T22:53:00Z,27.86,null,null,,,,,31.73,997.17,null,57.92,270,270,,,2.99,2.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-13,T23:53:00Z,28.74,null,null,,,,,36.54,996.95,null,55.04,170,170,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T00:53:00Z,31.82,null,null,,,,,49.8,996.81,null,50,170,170,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T01:53:00Z,31.82,null,null,,,,,51.84,997.18,null,48.92,180,180,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T02:53:00Z,31.84,null,null,,,,,55.84,997.59,null,46.94,180,180,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T03:53:00Z,33.84,null,null,,,,,62.55,997.96,null,46.04,180,180,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T04:53:00Z,34.95,null,null,,,,,73.38,998.08,null,42.98,180,180,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T05:53:00Z,34.97,null,null,,,,,75.97,998.12,null,42.08,200,200,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T06:53:00Z,33.69,null,null,,,,,75.32,998.16,null,41,210,210,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T07:53:00Z,34.97,null,null,,,,,75.97,998.12,null,42.08,210,210,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T08:53:00Z,33.89,null,null,,,,,79.11,998.2,null,39.92,190,190,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T09:53:00Z,33.91,null,null,,,,,81.94,997.91,null,39.02,180,180,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T10:53:00Z,33.01,null,null,,,,,82.45,998.28,null,37.94,200,200,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T11:53:00Z,33.03,null,null,,,,,85.42,998.65,null,37.04,190,190,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T12:53:00Z,33.04,null,null,,,,,89.15,999.03,null,35.96,170,170,,,2.99,2.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T13:53:00Z,35.01,null,null,,,,,85.54,999.57,null,39.02,190,190,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T14:53:00Z,37.83,null,null,,,,,70.74,999.58,null,46.94,200,200,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T15:53:00Z,37.8,null,null,,,,,56.34,999.35,null,53.06,200,200,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T16:53:00Z,35.8,null,null,,,,,45.13,999.2,null,57.02,220,220,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T17:53:00Z,35.82,null,null,,,,,39.18,998.72,null,60.98,250,250,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T18:53:00Z,33.84,null,null,,,,,32.51,997.61,null,64.04,210,210,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T19:53:00Z,30.81,null,null,,,,,26.83,996.54,null,66.02,260,260,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T20:53:00Z,30.11,null,null,,,,,24.34,995.8,null,68,200,200,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T21:53:00Z,25.99,null,null,,,,,19.78,995.43,null,69.08,250,250,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T22:53:00Z,26.85,null,null,,,,,22.11,995.51,null,66.92,150,150,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-14,T23:53:00Z,33.84,null,null,,,,,34.85,996.02,null,62.06,140,140,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T00:53:00Z,31.84,null,null,,,,,35.88,996.47,null,59,140,140,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T01:53:00Z,31.82,null,null,,,,,40.05,996.91,null,55.94,120,120,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T02:53:00Z,32.9,null,null,,,,,44.95,997.32,null,53.96,130,130,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T03:53:00Z,34.9,null,null,,,,,50.28,997.35,null,53.06,110,110,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T04:53:00Z,34.9,null,null,,,,,46.78,998.28,null,55.04,0,0,,,0,0,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T05:53:00Z,35.46,null,null,,,,,57.52,999.47,null,50,350,350,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T06:53:00Z,37.8,null,null,,,,,58.63,1000.72,null,51.98,360,360,,,15.01,15.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T07:53:00Z,33.82,null,null,,,,,50.11,1002.05,null,51.98,20,20,,,15.01,15.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T08:53:00Z,32.9,null,null,,,,,49.97,1002.41,null,51.08,20,20,26.01,26.01,20,20,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T09:53:00Z,31.82,null,null,,,,,49.8,1002.79,null,50,20,20,20,20,15.01,15.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T10:53:00Z,32.92,null,null,,,,,54.15,1003.16,null,48.92,30,30,,,13,13,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T11:53:00Z,34.92,null,null,,,,,60.61,1004.19,null,48.02,20,20,26.01,26.01,18,18,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T12:53:00Z,32.92,null,null,,,,,58.32,1005.23,null,46.94,20,20,25,25,16,16,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T13:53:00Z,33.84,null,null,,,,,62.55,1006.26,null,46.04,20,20,23,23,17.01,17.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T14:53:00Z,33.84,null,null,,,,,62.55,1006.93,null,46.04,20,20,,,13,13,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T15:53:00Z,30.76,null,null,,,,,55.3,1007.59,null,46.04,20,20,,,15.01,15.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T16:53:00Z,26.76,null,null,,,,,45.45,1008.22,null,46.94,20,20,,,11,11,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T17:53:00Z,24.76,null,null,,,,,43.31,1008.26,null,46.04,10,10,,,16,16,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T18:53:00Z,19.71,null,null,,,,,33.84,1007.56,null,46.94,10,10,,,17.01,17.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T19:53:00Z,20.79,null,null,,,,,32.9,1006.82,null,48.92,360,360,,,14,14,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T20:53:00Z,20.8,null,null,,,,,29.37,1006.36,null,51.98,360,360,18.99,18.99,14,14,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T21:53:00Z,19.17,null,null,,,,,29.49,1006.44,null,50,20,20,,,11,11,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T22:53:00Z,15.75,null,null,,,,,26.48,1006.48,null,48.92,350,350,,,15.01,15.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-15,T23:53:00Z,16.83,null,null,,,,,28.71,1006.85,null,48.02,350,350,,,11.99,11.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T00:53:00Z,17.71,null,null,,,,,33.5,1007.64,null,44.96,350,350,,,9.99,9.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T01:53:00Z,18.79,null,null,,,,,37.85,1008.38,null,42.98,350,350,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T02:53:00Z,19.17,null,null,,,,,41.49,1008.79,null,41,340,340,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T03:53:00Z,20.8,null,null,,,,,46.36,1009.5,null,39.92,320,320,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T04:53:00Z,20.8,null,null,,,,,48.02,1009.21,null,39.02,310,310,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T05:53:00Z,20.82,null,null,,,,,51.9,1009.62,null,37.04,320,320,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T06:53:00Z,21.74,null,null,,,,,58.32,1009.7,null,35.06,310,310,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T07:53:00Z,20.82,null,null,,,,,51.9,1009.62,null,37.04,300,300,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T08:53:00Z,19.74,null,null,,,,,53.61,1009.04,null,35.06,320,320,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T09:53:00Z,19.74,null,null,,,,,53.61,1009.37,null,35.06,320,320,,,9,9,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T10:53:00Z,22.86,null,null,,,,,66.06,1009.45,null,33.08,320,320,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T11:53:00Z,20.86,null,null,,,,,63.45,1009.83,null,32,330,330,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T12:53:00Z,21.78,null,null,,,,,65.92,1009.83,null,32,330,330,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T13:53:00Z,22.84,null,null,,,,,61.04,1010.7,null,35.06,250,250,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T14:53:00Z,25.9,null,null,,,,,59.34,1010.2,null,39.02,350,350,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T15:53:00Z,25.86,null,null,,,,,50.9,1010.37,null,42.98,10,10,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T16:53:00Z,24.76,null,null,,,,,45.12,1009.96,null,44.96,0,0,,,0,0,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T17:53:00Z,25.84,null,null,,,,,42.05,1009.51,null,48.02,,,,,,,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T18:53:00Z,24.58,null,null,,,,,37.05,1008.1,null,50,330,330,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T19:53:00Z,22.78,null,null,,,,,31.93,1006.36,null,51.98,0,0,,,0,0,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T20:53:00Z,22.78,null,null,,,,,29.7,1004.96,null,53.96,240,240,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T21:53:00Z,21.72,null,null,,,,,26.4,1004.22,null,55.94,270,270,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T22:53:00Z,21.72,null,null,,,,,27.28,1003.59,null,55.04,200,200,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-16,T23:53:00Z,23.86,null,null,,,,,32.11,1003,null,53.06,160,160,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T00:53:00Z,25.84,null,null,,,,,43.79,1002.91,null,46.94,150,150,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T01:53:00Z,24.76,null,null,,,,,40.2,1002.53,null,48.02,150,150,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T02:53:00Z,26.76,null,null,,,,,48.99,1002.65,null,44.96,150,150,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T03:53:00Z,26.76,null,null,,,,,50.7,1003.02,null,44.06,160,160,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T04:53:00Z,27.86,null,null,,,,,53.01,1002.69,null,44.06,160,160,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T05:53:00Z,25.86,null,null,,,,,48.84,1002.36,null,44.06,130,130,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T06:53:00Z,26.78,null,null,,,,,54.7,1001.77,null,42.08,150,150,,,6.01,6.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T07:53:00Z,28.24,null,null,,,,,60.51,1001.48,null,41,140,140,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T08:53:00Z,28.8,null,null,,,,,66.82,1000.57,null,39.02,120,120,,,4,4,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T09:53:00Z,27.9,null,null,,,,,67.18,999.95,null,37.94,150,150,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T10:53:00Z,28.81,null,null,,,,,69.71,999.95,null,37.94,160,160,,,5,5,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T11:53:00Z,29.91,null,null,,,,,75.48,999.65,null,37.04,190,190,,,7,7,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T12:53:00Z,30.81,null,null,,,,,72.44,999.57,null,39.02,180,180,,,8.01,8.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T13:53:00Z,31.87,null,null,,,,,70.06,999.82,null,41,190,190,,,9.99,9.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T14:53:00Z,31.84,null,null,,,,,53.62,999.87,null,48.02,190,190,,,11,11,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T15:53:00Z,29.84,null,null,,,,,36.96,998.91,null,55.94,210,210,,,15.01,15.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T16:53:00Z,27.9,null,null,,,,,26.54,998.31,null,62.96,210,210,,,15.01,15.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T17:53:00Z,28.83,null,null,,,,,23.99,997.83,null,66.92,190,190,,,17.01,17.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T18:53:00Z,28.87,null,null,,,,,22.28,996.1,null,69.08,200,200,22,22,17.01,17.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T19:53:00Z,31.95,null,null,,,,,23.58,994.7,null,71.06,170,170,25,25,18,18,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T20:53:00Z,26.02,null,null,,,,,18.49,993.7,null,71.06,170,170,27.99,27.99,20,20,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T21:53:00Z,28,null,null,,,,,20.07,993.04,null,71.06,180,180,27,27,18,18,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T22:53:00Z,27.97,null,null,,,,,21.47,992.44,null,69.08,170,170,27.99,27.99,23,23,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-17,T23:53:00Z,28.83,null,null,,,,,24.75,992.22,null,66.02,170,170,27.99,27.99,22,22,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T00:53:00Z,31.87,null,null,,,,,30.03,992.63,null,64.04,170,170,23,23,18.99,18.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T01:53:00Z,33.84,null,null,,,,,34.85,992.7,null,62.06,170,170,,,16,16,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T02:53:00Z,34.92,null,null,,,,,37.8,992.74,null,60.98,170,170,,,15.01,15.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T03:53:00Z,39.79,null,null,,,,,45.77,992.74,null,60.98,180,180,31,31,23,23,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T05:53:00Z,43.95,null,null,,,,,59.87,992.85,null,57.92,180,180,22,22,17.01,17.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T06:53:00Z,44.85,null,null,,,,,64,992.22,null,57.02,170,170,26.01,26.01,20,20,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T07:53:00Z,45.95,null,null,,,,,66.67,991.89,null,57.02,170,170,,,16,16,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T08:53:00Z,47.93,null,null,,,,,69.55,990.86,null,57.92,170,170,24.01,24.01,14,14,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T09:53:00Z,48.11,null,null,,,,,67.36,989.82,null,59,170,170,27,27,16,16,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T10:53:00Z,49.93,null,null,,,,,72.04,989.16,null,59,170,170,,,17.01,17.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T11:53:00Z,51.75,null,null,,,,,77.01,988.83,null,59,180,180,,,17.01,17.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T12:25:00Z,51.91,null,null,,,,,74.59,988.79,null,60.08,180,180,25,25,17.01,17.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T12:53:00Z,51.75,null,null,,,,,77.01,988.83,null,59,180,180,26.01,26.01,18.99,18.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T13:53:00Z,51.91,null,null,,,,,74.59,988.79,null,60.08,180,180,27.99,27.99,20.99,20.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T14:53:00Z,53.91,null,null,,,,,72.45,988.68,null,62.96,190,190,33.01,33.01,23,23,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T15:33:00Z,53.91,null,null,,,,,65.12,988.57,null,66.02,190,190,27.99,27.99,20.99,20.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T15:53:00Z,53.91,null,null,,,,,63.13,988.54,null,66.92,200,200,33.01,33.01,25,25,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T16:53:00Z,53.01,null,null,,,,,53.02,988.39,null,71.06,210,210,29,29,20.99,20.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T17:53:00Z,46.9,null,null,,,,,38.33,988.29,null,73.94,230,230,29,29,17.01,17.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T18:53:00Z,42.8,null,null,,,,,29.57,987.52,null,77,240,240,29,29,23,23,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T19:53:00Z,35.96,null,null,,,,,24.19,987.92,null,75.02,300,300,32,32,24.01,24.01,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T20:53:00Z,30.85,null,null,,,,,23.42,989.42,null,69.98,320,320,29,29,20.99,20.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T21:53:00Z,31.89,null,null,,,,,27.17,990.86,null,66.92,300,300,29,29,18.99,18.99,
KDFW,Dallas/Fort Worth International Airport,32.89743,-97.02196,541,2013-02-18,T22:53:00Z,32.95,null,null,,,,,30.39,992.26,null,64.94,320,320,27,27,20.99,20.99,
